path,label,split,md5,phash
../foodsg-233\Soto ayam\PHUX1W78A1JZVH6GRJ6OOD0D.jpg,Soto ayam,all,83e267ed9ffe07dad573e04a6a02ff58,f0fd45bf10f05a24
"../foodsg-233\Bee hoon, soto\2ZCFGXBHX42M44Q6I06PE2O7.jpg","Bee hoon, soto",all,125baef9a258135e2d20892543d524b6,f0fd45bf10f05a24
../foodsg-233\lamb chops\TBI8Y3J1JXKX5O3RHEQOSK5L.jpg,lamb chops,all,73c79723f729540b4b332ff3727fee20,f146c1af173d06b1
../foodsg-233\lamb chops\2I8Y3AJVBKHXWD5FEMLKLOBM.jpg,lamb chops,all,c516e2890da008d6ea0fc3c9091d9666,f146c1af173d06b1
../foodsg-233\bak kwa\1I12J4LG2GBK8NGTJF6B2IUQ.jpg,bak kwa,all,f351f251329398a1ec2522c8c60840b1,f147822a9d659f86
../foodsg-233\bak kwa\RU428HH9LA61W0IJ4EL78EAY.jpg,bak kwa,all,e30584b4d988b0af84aefd03a44b4f46,f147822a9d659f86
"../foodsg-233\Bee hoon, soto\IDOOX7HOWBCLZY6ZQ4E378RL.jpg","Bee hoon, soto",all,576d2751a8cf2f29a5f47478e15ec3b9,f158e0c15763d746
../foodsg-233\spring rolls\YON3JEWGXZ8RGLRWLRRB7ZMK.jpg,spring rolls,all,627c0b3e9a6d6a0efa3cc743b918f972,f17358a9351c0e8f
../foodsg-233\spring rolls\F33O69GTJO80LAX4PR3ABJF8.jpg,spring rolls,all,b078b66f265de6bcd13725aa6f5e1c7d,f17358a9351c0e8f
../foodsg-233\bakso\5301EQIDCYSN31O8NZ6DACI8.jpg,bakso,all,2fe4791c42256e8967ab0665f6e3c07b,f1839581950fd23f
../foodsg-233\bakso\B0I4TQ9UM47U4GWQHEPI8L4Q.jpg,bakso,all,eef5992db783c64fa41fc61ba12a26b0,f1839581950fd23f
../foodsg-233\black pepper crab\O0NQXERQXNLC0LUB2GZS8ZO7.jpg,black pepper crab,all,2ebc6848171b0ab822f275136eff8d1d,f186c69178cbb781
../foodsg-233\black pepper crab\WGYAOOH186N0RRGV6RH7NX1R.jpg,black pepper crab,all,c0dca6ec9e2b1445712fbf164ceafdfb,f186c69178cbb781
../foodsg-233\Nasi Ambeng\Q6DPWJUM0C6HRP2B5PI9BNTY.jpg,Nasi Ambeng,all,24c3554dceb2b321e2032b192008ff0d,f18a0aba9b82ded8
../foodsg-233\Nasi Ambeng\MB9XXQSV2CJJ2XPHCQMJONSD.jpg,Nasi Ambeng,all,a82a4177363f8842b3738fb7ef72e5ae,f18a0aba9b82ded8
../foodsg-233\Mee bandung\7TGZQJB90N3JD790J32OKDWU.jpg,Mee bandung,all,964c514665b897a3349c58cf003f95db,f19480c781df9eca
../foodsg-233\Mee bandung\SL6NVPBZ6LH7IMDYPB4QKD27.jpg,Mee bandung,all,ba1e7d47029589553535bdee6b513d29,f19480c781df9eca
../foodsg-233\vegetable soup\9DCRBC2DKMEJQ26K9M581Z68.jpg,vegetable soup,all,128e2b64fbad0059b3b55d5940c7fee2,f194cadaad8934cc
../foodsg-233\mushroom soup\L9JP6VHRIL9FDXW2Y3ZFJTO8.jpg,mushroom soup,all,b55f6194916a18fa79c9545998f07b55,f194cadaad8934cc
../foodsg-233\steamed grouper\D3EVR9O10GQR6TZR33FYIOGC.jpg,steamed grouper,all,f381fee42a3b5b761254b4cf34fc8ad8,f1983ea0e887ef84
../foodsg-233\steamed grouper\FPV5ZXSJG6XVZHU1W5ZNDM12.jpg,steamed grouper,all,a2d1f2a274b4c7268e517abb45bc38e9,f1983ea0e887ef84
../foodsg-233\chin chow drink\IL6WT9IJQVJ54D09LJFUHKEK.jpg,chin chow drink,all,299e8c25e4af03c39abc6ada82ff4c5a,f1d9aa38b9a18cac
../foodsg-233\chin chow drink\IE4WSAC9N1RV5DRXLI38WXL0.jpg,chin chow drink,all,3cdad66d535a78b3f10112b6069324e1,f1d9aa38b9a18cac
../foodsg-233\muesli\91P3YKVMFAK6WKHAHJ69F6YS.jpg,muesli,all,e1a80af2dcc56200ffa3650252a056dc,f1e6d0817f3802b7
../foodsg-233\muesli\9987XB80YI61IFD8P7F8P6OZ.jpg,muesli,all,2763d6a80aa5773904a01751d93728b8,f1e6d0817f3802b7
../foodsg-233\Fruit juice\QTUTA2TGTC991LMKBO3KYELU.jpg,Fruit juice,all,b87306b609a6302d68024bf53fde34c2,f1e868d9cee68918
../foodsg-233\Fruit juice\951674XK12N89XS1QDERKHZO.jpg,Fruit juice,all,a965c064c717aae1bafd3571e35f1053,f1e868d9cee68918
../foodsg-233\hokkien prawn mee\6VW3C2PEVMCIG8O7FH4WKVPO.jpg,hokkien prawn mee,all,1dd2fe7a15fb6a4da0d40376e2510ba6,f2378fc0e00e8b8f
../foodsg-233\Prawn Noodle\95ARR0G7GMNG7D13EB7PZV1C.jpg,Prawn Noodle,all,4a0c1b90f37e5df9816cb66cff2cf07d,f2378fc0e00e8b8f
../foodsg-233\chwee kueh\FRJ0YMDR0BHKY80RQ2KJ9JE1.jpg,chwee kueh,all,a83a89d2c39b35953ca58da7c4c89375,f2424badf0d08b4f
../foodsg-233\chwee kueh\5CAOD9CG3250YT3CLONLZZMC.jpg,chwee kueh,all,e1e43f3c7b1f02f412e5a1b90fd94d8f,f2424badf0d08b4f
../foodsg-233\mangosteen\JQXYI98M4GZGZ2P2YHM01JCF.jpg,mangosteen,all,373bfbfe33b20d162530271bed975000,f2768cc91f91caa4
../foodsg-233\mangosteen\0B74N5P54V0R7FH43TKDB1SG.jpg,mangosteen,all,ff4690c25baf758fe51695cad17e3bd0,f2768cc91f91caa4
../foodsg-233\Seafood Noodles Soup\ZMYXLB96R1H9EUDVPZWA11EP.jpg,Seafood Noodles Soup,all,291ed6fb2597a47558b70b7f531416fc,f27d81629632cf98
../foodsg-233\fried fish\X0YRAISRY6XNKVS9L560VTUU.jpg,fried fish,all,820743f1b13aad05ec029df2005e6d6a,f27d81629632cf98
"../foodsg-233\Mee siam, fried\R3Q5L2M11TPQR873Y3HN49JK.jpg","Mee siam, fried",all,ff6aff617e2035fdd9bb69e346612ec9,f285c93f70b2a1b8
../foodsg-233\Mee goreng\05RVPMLJWIG8PKW8PMSGEB2V.jpg,Mee goreng,all,8ad5ef6ed018930bc31913dc8e83ad79,f285c93f70b2a1b8
../foodsg-233\sambal stingray\YU9ZRH2JGUNB465W4LAFCM2L.jpg,sambal stingray,all,5f50b992d7669292e2a320cc1eda4924,f2948d1bd26519f2
../foodsg-233\sambal stingray\4MIIGWAP2YRQ9DVCVY04P64B.jpg,sambal stingray,all,590cedee60da8bbfd9eeffc36b5aea4d,f2948d1bd26519f2
../foodsg-233\sambal stingray\G5T21BLK0CE5L4C46YJQSU4Z.jpg,sambal stingray,all,9806e2f90828d286689ff76f0d4211d6,f2948d1bd26519f2
../foodsg-233\kway chap\J80E5TBM0C5XNSA99ZPIQVN3.jpg,kway chap,all,b23a1d91d4068d86b6c210eac3d7692e,f294ca8c2eb19997
../foodsg-233\kway chap\9M75LCA2JUNLJAM92ZMLD5PZ.jpg,kway chap,all,af9fec295a6fa0b790ce68a9e40af0be,f294ca8c2eb19997
../foodsg-233\Fish and chips\LN7F9TKQE02KWDW469NXLVTJ.jpg,Fish and chips,all,ac4974fdc6fcaca0e0f81a033f1f1e80,f2b383372ed23ca0
../foodsg-233\Fish and chips\3VWATPAX7SWK9O7XF7RFPV5Z.jpg,Fish and chips,all,db49d1c99976fbc8e116b7297ea2a8fc,f2b383372ed23ca0
../foodsg-233\chin chow drink\B1SLPCIOVQ4JHLBPHD1M3GA8.jpg,chin chow drink,all,c8439b9bacf3117cbe2de79bb35244fd,f2c795154936c46d
../foodsg-233\chin chow drink\V2YP0ESOMYRLH0VND7C1K7N1.jpg,chin chow drink,all,025105f62f8bde0a4e3cb1b7f3a39c43,f2c795154936c46d
../foodsg-233\lontong\CYNYK2363DPZPKJKA90T6Q01.jpg,lontong,all,fb3f25361d20d5adef4048974ee950f3,f2d38f171830f538
../foodsg-233\lontong\AEH19R4PSD0S63WO4J0K2JDU.jpg,lontong,all,6be6badc9e8f5e4cfd16a4b4879a74d5,f2d38f171830f538
../foodsg-233\chilli crab\S3MOYIUDASX3BMJC5E5RZE0A.jpg,chilli crab,all,950dae8a7b994023c0efc76c24c6f33a,f2d3d4729303dd24
../foodsg-233\chilli crab\TF8QYRRTY60GW4YDL92T2592.jpg,chilli crab,all,94105feafcaef816e9a0bb3997cf1034,f2d3d4729303dd24
../foodsg-233\chilli crab\QN5I72FJAAQBRSPNNQSRNRWC.jpg,chilli crab,all,bab27d3badffa0f80f4420e44a49c435,f2d3d4729303dd24
../foodsg-233\sliced fish soup\N30HZHL15R3OPMS5E8TQO8R4.jpg,sliced fish soup,all,e6534097a5ff93caae34c75bedd85e46,f2e949b2299478d9
../foodsg-233\Seafood Noodles Soup\9QLHXQKH9OYHPEX7UPMZOXM3.jpg,Seafood Noodles Soup,all,44d99491dc1d94b984c7f3f26085afcb,f2e949b2299478d9
../foodsg-233\Lontong with sayur lodeh\52Q0WZJZ80CDFCSBFLAH8UTK.jpg,Lontong with sayur lodeh,all,c2689f38a84ee7ec0c1dbdbb89508791,f3048c5f74786371
../foodsg-233\lontong\J4IAEX0PRG2JQASN60M9EH3G.jpg,lontong,all,a34b7255238267a9fe15b0ef74ca350b,f3048c5f74786371
"../foodsg-233\Wanton mee, dry\66RTZ92DBCCC6VZY3EDMJ2D1.jpg","Wanton mee, dry",all,893aad208649e8b52e2d8c234739c47f,f30b6cba899ba249
"../foodsg-233\Wanton mee, dry\OOE3XXTLENREUSBRJ1NWSWXT.jpg","Wanton mee, dry",all,aeb5a08402d713d6530138d7e7e8d474,f30b6cba899ba249
../foodsg-233\Bubble Milk Tea\R8ZT9IOC2VO4WR4954KZWNNM.jpg,Bubble Milk Tea,all,5a87d736e025f3d7dabeac341e18c4cb,f3313493c75d286a
../foodsg-233\chin chow drink\5KN4C9N1JAGM01KJ6F4T8P80.jpg,chin chow drink,all,c906e4b6866bff783b48ac60c7dcf773,f3313493c75d286a
"../foodsg-233\Mee siam, fried\FW0A2NHR4CGFKMEJ1GZMMSSV.jpg","Mee siam, fried",all,e5c6550853c010cf2fa40752784a5fd1,f33457185b4164e7
../foodsg-233\Mee siam\6MFA0Q5ZUNLYMQT55QPL3URD.jpg,Mee siam,all,0a8dbde819fd2c9749040088469def2f,f33457185b4164e7
../foodsg-233\tom yum noodle soup\ZRJFISZZOXVIJVLAKZJHN0G7.jpg,tom yum noodle soup,all,ca5cb05067c910d7d6799909f177f746,f37680fd15504dd2
../foodsg-233\tom yum noodle soup\TIWII86E4E2K14DYN5R8IBUY.jpg,tom yum noodle soup,all,5b60119411e272e5195e5b00f2e8b4f1,f37680fd15504dd2
../foodsg-233\kueh lapis baked\KEYWANT0G75FVBRZ5JX4E3NY.jpg,kueh lapis baked,all,9cca3ef5f358da43ee3b8c6fdadb9fbe,f383f8c680979d38
../foodsg-233\kueh lapis baked\4QXENLLJCESZK5RTZEK1CQYO.jpg,kueh lapis baked,all,ecc4d5f0eb94fe7eb1728905cd6e79c6,f383f8c680979d38
../foodsg-233\mushroom soup\Z17UPO8ET95G4GQVFYZUBC06.jpg,mushroom soup,all,9fbde7571f15ad4038251d8083ac5acd,f3913dd47092f08b
../foodsg-233\mushroom soup\9IXF4UP70F617O3NY96XN1A9.jpg,mushroom soup,all,f76a00859f85f7f7a60d60b0ec0ddd30,f3913dd47092f08b
../foodsg-233\rock melon\J0W19QKLLLOYHKUNV24Z1DG9.jpg,rock melon,all,66893f01af9a7065dbaa4a413f39cc3b,f3929769cca4cc92
../foodsg-233\rock melon\5LJCH2KTOCKQ0VMUCWI3NFTB.jpg,rock melon,all,485b18ab77e7a02b82685c30a5f7cff2,f3929769cca4cc92
../foodsg-233\rambutan\CJJCRAOB20AD8FPMX7UH3426.jpg,rambutan,all,ab25b8f8a8bf9bf36034190309e5beca,f3934cac33934e98
../foodsg-233\rambutan\Y8OCLSDWRHHB51PCS3CVWP0J.jpg,rambutan,all,b2d66fd6f0e6143a0e883e50b01b15e7,f3934cac33934e98
"../foodsg-233\Mee siam, fried\OPMI1FDDGORI0LRZKC6OBSUX.jpg","Mee siam, fried",all,ffa5ccc99609c82a076bfec3a202b016,f393cd26189b668c
"../foodsg-233\Bee hoon, soto\LZX9CO3FK2AKVC9FXMQZFR35.jpg","Bee hoon, soto",all,4945900e71a8be1f0d9d827d3e7e71f1,f39a820f2d6d9507
../foodsg-233\fried rice\4AP9U3X0KZUH275GOKFGNNYE.jpg,fried rice,all,a683594511cbed1a8cb2c750c9163771,f3a8a205e557d42b
../foodsg-233\fried rice\D2UNVURWNZ2784GC312L0T6A.jpg,fried rice,all,c3e904dfb92442622ad8a46fc499b78c,f3a8a205e557d42b
../foodsg-233\kueh lapis baked\L086YG0JBAA4U56MU4PBV27Z.jpg,kueh lapis baked,all,f940017a465814842dd871079c760fa6,f3aca3790d4899e4
../foodsg-233\kueh lapis baked\G27E47WOX1U1W3CSA8B9YN2P.jpg,kueh lapis baked,all,2e9196be8635ab0435ed8a877a059099,f3aca3790d4899e4
../foodsg-233\bee hoon\PXSGQ6D6TJHGQRVL3VP2GSOB.jpg,bee hoon,all,125c3eda794ca6673035cc7d0c1a3448,f3b1d17a85768261
../foodsg-233\vegetarian bee hoon\9A7235T64938HBGFGADZILPH.jpg,vegetarian bee hoon,all,68c1853d413356e5ecd773dc0e46bf0d,f3b1d17a85768261
../foodsg-233\bak chor mee\0T2HM5Q89B03X56CQBTZEFMP.jpg,bak chor mee,all,67a67ec036dd352a6eda7d71fc751fff,f3b3de5c801e81e8
../foodsg-233\bak chor mee\GXA3ZB7PHW9W6HXEKO8SA98W.jpg,bak chor mee,all,3e359290f0b9cc2dbfa64594fa846976,f3b3de5c801e81e8
../foodsg-233\curry puff\I72TAP9R1BLR3HTBMORSAYDH.jpg,curry puff,all,31cafac3610ed6a9b4a3c9cab8a62a81,f3c2b9a18d0bc61d
../foodsg-233\curry puff\YX1KZWNO44V0K61NM8037FH9.jpg,curry puff,all,8aff027f451c07ac9309cefcb40dc4dc,f3c2b9a18d0bc61d
../foodsg-233\goreng pisang\B7ZC0W0W5YFV56CYSZGWG5DC.jpg,goreng pisang,all,24d5c28852d01d36660fe900165a5c5e,f3ccf016c5798730
../foodsg-233\Chinese fritters\XY1O8TBVJBP4906QZ6UPXSL6.jpg,Chinese fritters,all,2363820b44f42389ccba78677c4983f3,f3ccf016c5798730
../foodsg-233\Mee kuah\9SA8ME9LXZQJEG7Q6RYHK9HZ.jpg,Mee kuah,all,cb493e46566613a3c1e8adc40653ed17,f3d38decd2cb1810
../foodsg-233\Mee kuah\3CMVZCNNWIWQLDGIOI6PPPLH.jpg,Mee kuah,all,7c49a442e1268d91202f1210adc7b020,f3d38decd2cb1810
"../foodsg-233\Mee siam, fried\8SU3WXFSN0U8KVMOA4UO4P1M.jpg","Mee siam, fried",all,77a4cd3fb5cbd13d9e22f4d09654f94a,f3dac8447465e24b
../foodsg-233\Mee siam\HTSF5HG8CUW8AOFNDSGQM98T.jpg,Mee siam,all,0b6b391475863b80d6e5c5677d0b0023,f3dac8447465e24b
../foodsg-233\chilli crab\CB9M5Q6XEOEQPZVPIIRUZJSQ.jpg,chilli crab,all,f65c15cb4c77f9f55cf913d013a4fe06,f3f1c05799388f28
../foodsg-233\chilli crab\9YJXIV5N8UR10K60VJ4QV54M.jpg,chilli crab,all,fe569186d8f4ce51617485d6997368f9,f3f1c05799388f28
../foodsg-233\cereal prawns\6OMJVJEB9UKDNA66QB41Y4W3.jpg,cereal prawns,all,4fb0de6a0745208ac1362617b27bef71,f3f2e28382b3950d
../foodsg-233\cereal prawns\6W6VL3TC1TEVMB20VL8XFHYL.jpg,cereal prawns,all,11e8a7d5cdb14fd7f38b9abad2a828ef,f3f2e28382b3950d
"../foodsg-233\Rice, korean bulgogi beef\30MIR95U89K3OGWQ1SG5IUYS.jpg","Rice, korean bulgogi beef",all,679dc5a3be0b9b56d58728c6b4ef0973,f3f3113939805d8d
../foodsg-233\mixed vegetables\ASGVS0Z1T6IW9KXMHED7DR8B.jpg,mixed vegetables,all,497a4cba62a47fb674630cf4cb89c9dc,f3f3113939805d8d
../foodsg-233\Kway Teow\LPQ4QZ1AJ6CLB2F2TDHUOD6J.jpg,Kway Teow,all,e3bac47a9c031c2a54dfb80abbd44158,f40b82bdc3cdc915
../foodsg-233\Kway Teow\HY3KV3BOBQT2LJ5SUC83KN1Y.jpg,Kway Teow,all,94e5277fb8df8ec104f35fe47e82f7f5,f40b82bdc3cdc915
../foodsg-233\chwee kueh\218H42FZI46VLP4TWVTZWOJJ.jpg,chwee kueh,all,0d761687f17e2c1d6913f85ae585c331,f42a9035d3734eac
../foodsg-233\chwee kueh\94RQ16M9X15CRS45ML4DP49B.jpg,chwee kueh,all,727e3befefec81f804db29ecf257e59c,f42a9035d3734eac
../foodsg-233\Hor Fun\EGCCT9J7CCSME6AAY6DGE5R0.jpg,Hor Fun,all,594319ad24f5c963cdd23827539f213a,f42b89f186c0bae6
../foodsg-233\hokkien prawn mee\88AZAG9ZFDKOV8FAWE6WMDGN.jpg,hokkien prawn mee,all,a9b7e4429b9403a7b9f1a44eb2cc904c,f42b89f186c0bae6
../foodsg-233\steamed grouper\U6IZAHJT0N92AFNQTKX89AXA.jpg,steamed grouper,all,bcfcc03e26b97f5ba44154d585085d94,f43ad2e98b85cc85
../foodsg-233\steamed grouper\PYGRTCM9MIE9LTLRJZH9X5CS.jpg,steamed grouper,all,8e9e83702809010dd27e6136c69c622e,f43ad2e98b85cc85
../foodsg-233\Mee siam\NNU0IA39NW1Q42N862V2LPTJ.jpg,Mee siam,all,8f49d18c7d16e9253e6b09d6e359ef0b,f44c8a333dac661b
../foodsg-233\Mee siam\6M49NZFHZLQ5W1LXAOZJPTFB.jpg,Mee siam,all,d229122b8f2018d4f5ce34f0ae3a2037,f44c8a333dac661b
../foodsg-233\canned Fruit salad\X3VX53N0A3I8SSIKBA3006SN.jpg,canned Fruit salad,all,269008b3eb1d27ca70ee49422a715c1e,f44c8bb35dc0c273
../foodsg-233\canned Fruit salad\XS85COI7PCWUM19G2U7PNA7L.jpg,canned Fruit salad,all,ba99e63076ff6286d4eebb0b5b60d7c2,f44c8bb35dc0c273
../foodsg-233\Soto ayam\BM7I82HBC3FEF5QVX2F9WW47.jpg,Soto ayam,all,3c699b458118b5f42c26c7d1f859c2a5,f463c318dbe19c8c
../foodsg-233\Soto ayam\L53I0SY5SW3MDW1YEFLYMN5J.jpg,Soto ayam,all,63246b18741bbd7805aea2b94402fa86,f463c318dbe19c8c
../foodsg-233\chai tow kuay\OGWLVFKDTM1RMD7SXQ248X90.jpg,chai tow kuay,all,0f7460ca53e11c9e80d3e9aa5e53770b,f46cc460c04fbcf3
../foodsg-233\biscuit\42KKZWFCU7RFXGRVKUR9BERY.jpg,biscuit,all,b36b24d16cd0f04a1df830a459ef7354,f480cb2aae6d34d9
../foodsg-233\biscuit\7AXT06EEIDDCETCSD2H3QET1.jpg,biscuit,all,d228a133ab0c6a6b9ac302eea3bd6ddf,f480cb2aae6d34d9
../foodsg-233\Bubble Milk Tea\RCATF8RZ7LIP72OSLORXSVJW.jpg,Bubble Milk Tea,all,05445ad33513c9240ba2d2d379cd5500,f48b0930c734dd73
../foodsg-233\Bubble Milk Tea\CGE4583TZGVHJSPRSUTJW8GE.jpg,Bubble Milk Tea,all,bf0c8b8ffaeb0b9b4bf46d5369263659,f48b0930c734dd73
../foodsg-233\vegetarian bee hoon\Y6SK9WNLAUQRFTTITPDFHEZM.jpg,vegetarian bee hoon,all,dcbf389d7e280b92344370d97bb6bb18,f496b987c9586a25
"../foodsg-233\Bee hoon, goreng\E73LP4JZ0HQRKFOWTS125ENH.jpg","Bee hoon, goreng",all,355c1ef725d2e654c7d904741fa4819c,f496b987c9586a25
../foodsg-233\fried prawn\YYPISDQF71E218FYSD1TR159.jpg,fried prawn,all,6137a43583e970e49131c9b63fed42c9,f496c24b49ce3699
../foodsg-233\fried prawn\9XORF68YBDDAQVN7KLDHV5ZS.jpg,fried prawn,all,b616029ebaa8825f8419448e887f031c,f496c24b49ce3699
../foodsg-233\rice dumpling\5754XYFGLUZB7ANPJH18GXIN.jpg,rice dumpling,all,cf3b6ebee651cb7611e222b3616c73cc,f4a6d30dcca0d758
../foodsg-233\rice dumpling\1KNF575JR2SFSBZFN9XB1ACO.jpg,rice dumpling,all,6fe38e1fab60411e40561800633edd1d,f4a6d30dcca0d758
../foodsg-233\pizza\UQPUDVM5EUNIB3KE0BT6OGON.jpg,pizza,all,4c7962d72130d21a274c48fd69078000,f4c3d2894db6d234
../foodsg-233\pizza\ICN467WYUVMLCTY30MN678UL.jpg,pizza,all,65aa6c755f6a2f307ddab9474de81463,f4c3d2894db6d234
../foodsg-233\Peanut Pancake\Z368OH8KJ1ZYPT0XZL4OV0OJ.jpg,Peanut Pancake,all,aa4c39b2313ff4d61231fc9cb650c429,f4c59823c45bdd16
../foodsg-233\Peanut Pancake\LDXHYB8IITKDJZANMVM76866.jpg,Peanut Pancake,all,c35c2124396b95428d430767a68bf23d,f4c59823c45bdd16
../foodsg-233\Lontong with sayur lodeh\QTC0AYHA3WDARZ41PKIYLHLX.jpg,Lontong with sayur lodeh,all,88a42370ad3426d78e3f9624ba3de9e5,f4cfc82d85378b88
../foodsg-233\lontong\NGXG0B4T40H1IOCU9M95LYDE.jpg,lontong,all,6cc9b04bfa764a2875805d15d4696925,f4cfc82d85378b88
../foodsg-233\Duck Rice\ANRCNOZ32UCDKW45LEWH6KQZ.jpg,Duck Rice,all,6acdf8f294152772d2cb1c114e681dd9,f4d1c2454f54dc66
../foodsg-233\Duck Rice\EJ4WNAC9T97VA1VPH1445F13.jpg,Duck Rice,all,bbcbdc69b42a624c74df5f9c47b70115,f4d1c2454f54dc66
../foodsg-233\char siew pau\DS47O8TBZSHWR08MY3QTG5GP.jpg,char siew pau,all,7b1cfb08ac8c6a03da1755b30a9c4f0d,f4d629a146cd2b36
../foodsg-233\char siew pau\1R82B8GSJXUJ08XF2O71DS6Y.jpg,char siew pau,all,15fc135ae91f88e47857a204d6339898,f4d629a146cd2b36
../foodsg-233\chicken chop\5PJ86VFGL2MUHAN44M0CFRST.jpg,chicken chop,all,eaefd84e42f7a0ffd14b8979389d0cbd,f4d6c315ad0ab42d
../foodsg-233\chicken chop\1YWJL3IHJLGCHREPA4562AA1.jpg,chicken chop,all,71604a67c444d00870bfa19cddf2eb57,f4d6c315ad0ab42d
../foodsg-233\bak kut teh\L5UYVKZY1GVT7YAIG4XDN33I.jpg,bak kut teh,all,8b9d82d99ab73e4dd3c74f3c7294fe40,f4e562a7a5920e9a
../foodsg-233\bak kut teh\QCOGCCV0K1XJA42PI2QW1FP6.jpg,bak kut teh,all,5c2acd93cc3eecbcdf83fab8938aebcf,f4e562a7a5920e9a
"../foodsg-233\Bee hoon, soto\1AR76XG0PW7BHEGTTUH67VZV.jpg","Bee hoon, soto",all,4f1728e13cdb85be57930440c167bda9,f4fdd0d354c25a0c
../foodsg-233\Mee siam\FYAIN7YXS816U4XADP3AMN0B.jpg,Mee siam,all,be6dceb303fbf67cb350dedd06b796f0,f51e99a56d968990
../foodsg-233\whole oats\KXOH4LMXJ0Q4E574HSCMIWRS.jpg,whole oats,all,898adb4f23f9f326c39cbec29dc14ce0,f525a9cb8a4a96b4
../foodsg-233\whole oats\V2U3NUK3TYI52BGW1XD8PAQN.jpg,whole oats,all,ceff8512ee45a98a5a9f12715ee8770d,f525a9cb8a4a96b4
../foodsg-233\singapore sling\97JEWEFIU9BCL6OW9VXM18L0.jpg,singapore sling,all,8123ecbe54de994237b2f623dd666484,f5474e325e58cc98
../foodsg-233\singapore sling\UG2FHMMNJZ34M6WW1UYU3JFR.jpg,singapore sling,all,f1c29dd312029544c5153dbc36cf2bdf,f5474e325e58cc98
../foodsg-233\sirloin steak\WWBGPDUH8IDS2Z546208JMEV.jpg,sirloin steak,all,bab7ce1ea97f779d34ec9c689b21caee,f54ac2499da5899e
../foodsg-233\sirloin steak\NU4NHY8UG2FOGWP01IQ1BUC6.jpg,sirloin steak,all,b1e472fa05324c28e7633c6352686700,f54ac2499da5899e
../foodsg-233\popiah\GP5FXCEM29E1YJ6IPYVW68QI.jpg,popiah,all,8eb533aee0934dcdc9badcf45f8eb0a0,f55212cd6f6a24e1
../foodsg-233\popiah\HO4Z4ARD1VYWWFLRMNQ39XM0.jpg,popiah,all,9b646979c2e2484447bf9938a4f8a945,f55212cd6f6a24e1
../foodsg-233\popiah\RTOQ5YZHVUO1ASI5QGOFDYOT.jpg,popiah,all,bacaed5e857e36c0accc29addbfde5df,f55212cd6f6a24e1
../foodsg-233\kueh lapis - rainbow\IWGZHXHXYOOAFTULJTZ3IIQG.jpg,kueh lapis - rainbow,all,817d2dc73e1d9e078e55e8c26b1bd6ef,f555ce2ac0d39784
../foodsg-233\kueh lapis - rainbow\WW9QV3ZEXS10XMCDGKLTQ2CN.jpg,kueh lapis - rainbow,all,a768f4cd06dc004030cc0f86132029ec,f555ce2ac0d39784
../foodsg-233\gulai daun ubi\MQOAGD6O5PJGO86J1ZRZKGUV.jpg,gulai daun ubi,all,027fa4e244a156e78a66f5174236dc0a,f57a81c212e11f79
../foodsg-233\gulai daun ubi\N4HVSORWXFDDA7B517IIYEHN.jpg,gulai daun ubi,all,0d3f86b168ab55b2c9d67c615cfddec8,f57a81c212e11f79
../foodsg-233\sambal stingray\XZOWQ4L6TGQ54N9OS9QVY4DF.jpg,sambal stingray,all,c10824390742a386418eed0b5ce81762,f5805b09499d3ced
../foodsg-233\sambal stingray\T3YDUGB23B82IQBGSFFOICWH.jpg,sambal stingray,all,4e8b777987a8f4d9a52a3e93b457a0b2,f5805b09499d3ced
../foodsg-233\tau suan\Y5VFUHPGKLWWK45WAE4XUZ6E.jpg,tau suan,all,a863626a377b76add268fdd1a5d40caf,f5809f0ff01e3662
../foodsg-233\tau suan\LYDT5IZKGOVU8BM9GSNQ8GXM.jpg,tau suan,all,93047d613ac350317424da3c427674c0,f5809f0ff01e3662
../foodsg-233\otak\1VQTN83VQ3HFHMHS71ZPA1JU.jpg,otak,all,44d73ce0db6abfc650e5c1d3cdb5ed78,f585b4c092b62f78
../foodsg-233\otak\DPT5KJ13B8VJWYZAC1PRW9MI.jpg,otak,all,05bab2a011a1f07c9c6bc7e722ec7051,f585b4c092b62f78
../foodsg-233\chicken wing\9MZOHMRZTERWQZCZM4Q68HY5.jpg,chicken wing,all,cb09de9d8050d5eaec168f08e78cc599,f58852b54a7c9f30
../foodsg-233\fried chicken\9WQKKH9DCO6KF7ZQ85C3UHK3.jpg,fried chicken,all,c3d6f2e25b9ad1827ed95784595d659f,f58852b54a7c9f30
../foodsg-233\hokkien prawn mee\M1AQ6VKG2RFTYC10T3S24I00.jpg,hokkien prawn mee,all,53a7ce666bedc149f519bcb2d05af4b7,f590564acacd8a37
../foodsg-233\hokkien prawn mee\4D41BBYRRCJHIJ5KB0GP13ED.jpg,hokkien prawn mee,all,94b74d8ed24caa1c989ee1e5c8d52a5a,f590564acacd8a37
../foodsg-233\Fried Noodles\1CQSHFXGV4UIZCIRIRCLZYNA.jpg,Fried Noodles,all,aa48318f3c9b059c204dec565c5e724f,f592c2ada93648da
../foodsg-233\Fried Noodles\LSPN1CQ3TRMK39V3IPMDW1N3.jpg,Fried Noodles,all,85614151dde605466dd705d321d393f6,f592c2ada93648da
../foodsg-233\sausage rolls\SOTZFWZ16R5FIXY9MZOVV2IN.jpg,sausage rolls,all,2c94a46f80067fc39a311d0b154ac367,f5934d24c66891db
